ID;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;Formato
290;Escuela;P£blico;Baja;Muro privado;Baja;Abstracto;Simple;Mediano;morado, negro;C lidos;Media;Media;Monocrom tico;Resistencia social, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;S¡;Temporal;Regular;Desgaste del muro;Ninguna;1
291;Escuela;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;naranjo;C lidos;Alta;Alta;Monocrom tico;Naturaleza;Individual;Expl¡cita;No;bicicleta;Ninguna identificable;No;No;Permanente;Buena;Ninguno;Ocasional;0
292;Universidad;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;azul, morado;Neutros;Alta;Alta;Policrom tico;Naturaleza;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;0
293;Calle;P£blico;Baja;Muro privado;Media;Graffiti;Detallado;Grande;negro, blanco;Neutros;Media;Alta;Policrom tico;Firma de artista, Amor;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
294;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;1
295;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;1
296;Escuela;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;negro, azul;Fr¡os;Alta;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Censura;Ninguna;1
297;Calle;P£blico;Baja;Muro privado;Alta;Graffiti;Simple;Peque¤o;rosado;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
298;Universidad;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
299;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Mediano;azul;C lidos;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
300;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;verde;Neutros;Alta;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
301;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;mixto;C lidos;Alta;Alta;Policrom tico;Resistencia social, Letras, Arte Abstracto, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
302;Calle;P£blico;Baja;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
303;Calle;P£blico;Baja;Calle;Alta;Graffiti;Simple;Peque¤o;naranjo, azul;Neutros;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
304;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;negro, amarillo, rojo;Neutros;Alta;Alta;Policrom tico;Firma de artista, Letras, Arte Abstracto;Individual;Expl¡cita;S¡;zapatilla;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
305;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Grande;blanco;C lidos;Baja;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
306;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Grande;blanco;C lidos;Baja;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
307;Calle;P£blico;Alta;Calle;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Media;Monocrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
308;Estaci¢n de transporte;P£blico;Media;Muro privado;Media;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;vegetaci¢n;Ninguna;1
309;Estaci¢n de transporte;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista, Letras, Amor, F£tbol;Individual;Expl¡cita;S¡;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
310;Estaci¢n de transporte;P£blico;Alta;Muro p£blico;Alta;Abstracto;Detallado;Grande;mixto;Neutros;Alta;Alta;Policrom tico;Resistencia social;Comunitario;Expl¡cita;S¡;mujeres;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;0
311;Estaci¢n de transporte;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;mixto;Neutros;Alta;Alta;Monocrom tico;Espiritualidad o religi¢n, Firma de artista, Letras, Arte Abstracto;Individual;Expl¡cita;S¡;conejo;Ninguna identificable;No;S¡;Temporal;Regular;Ninguno;Ninguna;1
312;Calle;P£blico;Alta;Calle;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de Anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Desgaste del muro;Ninguna;1
313;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;cafe, negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista, Amor;Individual;Expl¡cita;S¡;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
314;Calle;P£blico;Alta;Muro privado;Alta;Abstracto;Simple;Peque¤o;blanco;C lidos;Alta;Alta;Monocrom tico;Letras;Comunitario;Expl¡cita;No;vegan;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
315;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Alta;Alta;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
316;Universidad;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;negro, rojo;C lidos;Alta;Alta;Policrom tico;Firma de artista, Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
317;Universidad;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Monumental;azul, negro, blanco;Fr¡os;Alta;Alta;Policrom tico;Letras, Arte Abstracto;Individual;Abstracta;No;ninguno;Occidental;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
318;Universidad;P£blico;Alta;Muro privado;Media;Graffiti;Detallado;Grande;azul, negro;Fr¡os;Baja;Media;Policrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;vegetaci¢n;Ninguna;1
319;Escuela;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;rojo;C lidos;Baja;Media;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
320;Escuela;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Grande;negro, rojo;C lidos;Media;Alta;Monocrom tico;Resistencia social, Firma de artista, Letras, Arte Abstracto, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;S¡;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
321;Escuela;P£blico;Media;Muro privado;Baja;Graffiti;Detallado;Grande;amarillo, azul, verde;C lidos;Media;Media;Policrom tico;Mitolog¡a, Firma de artista, Letras, Arte Abstracto;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
322;Escuela;P£blico;Media;Muro privado;Baja;Graffiti;Simple;Mediano;negro;C lidos;Media;Media;Monocrom tico;Firma de artista, Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
323;Universidad;P£blico;Baja;Muro privado;Media;Graffiti;Simple;Mediano;blanco;Fr¡os;Media;Baja;Monocrom tico;Firma de artista, Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
324;Universidad;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Grande;negro;C lidos;Alta;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
325;Escuela;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
326;Escuela;P£blico;Baja;Muro privado;Baja;Abstracto;Simple;Mediano;morado, negro;C lidos;Media;Media;Monocrom tico;Resistencia social, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;S¡;Temporal;Regular;Desgaste del muro;Ninguna;1
327;Escuela;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;naranjo;C lidos;Alta;Alta;Monocrom tico;Naturaleza;Individual;Expl¡cita;No;bicicleta;Ninguna identificable;No;No;Permanente;Buena;Ninguno;Ocasional;0
328;Universidad;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;azul, morado;Neutros;Alta;Alta;Policrom tico;Naturaleza;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;0
329;Calle;P£blico;Baja;Muro privado;Media;Graffiti;Detallado;Grande;negro, blanco;Neutros;Media;Alta;Policrom tico;Firma de artista, Amor;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
330;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;1
331;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;1
332;Escuela;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;negro, azul;Fr¡os;Alta;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Censura;Ninguna;1
333;Calle;P£blico;Baja;Muro privado;Alta;Graffiti;Simple;Peque¤o;rosado;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
334;Universidad;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
335;Calle;P£blico;Media;Muro privado;Alta;Graffiti;Simple;Mediano;azul;C lidos;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
336;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;verde;Neutros;Alta;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
337;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Monumental;mixto;C lidos;Alta;Alta;Policrom tico;Resistencia social, Letras, Arte Abstracto, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
338;Calle;P£blico;Baja;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
339;Calle;P£blico;Baja;Calle;Alta;Graffiti;Simple;Peque¤o;naranjo, azul;Neutros;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
340;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;negro, amarillo, rojo;Neutros;Alta;Alta;Policrom tico;Firma de artista, Letras, Arte Abstracto;Individual;Expl¡cita;S¡;zapatilla;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
341;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Grande;blanco;C lidos;Baja;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
342;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Grande;blanco;C lidos;Baja;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
343;Calle;P£blico;Alta;Calle;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Media;Monocrom tico;Firma de artista, Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
344;Estaci¢n de transporte;P£blico;Media;Muro privado;Media;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;vegetaci¢n;Ninguna;1
345;Estaci¢n de transporte;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista, Letras, Amor, F£tbol;Individual;Expl¡cita;S¡;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
346;Estaci¢n de transporte;P£blico;Alta;Muro p£blico;Alta;Abstracto;Detallado;Grande;mixto;Neutros;Alta;Alta;Policrom tico;Resistencia social;Comunitario;Expl¡cita;S¡;mujeres;Ninguna identificable;No;S¡;Temporal;Buena;Ninguno;Ninguna;0
347;Estaci¢n de transporte;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Grande;mixto;Neutros;Alta;Alta;Monocrom tico;Espiritualidad o religi¢n, Firma de artista, Letras, Arte Abstracto;Individual;Expl¡cita;S¡;conejo;Ninguna identificable;No;S¡;Temporal;Regular;Ninguno;Ninguna;1
348;Calle;P£blico;Alta;Calle;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Alta;Monocrom tico;Resistencia social;Individual;Expl¡cita;S¡;A de Anarquismo;Ninguna identificable;No;S¡;Temporal;Buena;Desgaste del muro;Ninguna;1
349;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;cafe, negro;C lidos;Alta;Alta;Monocrom tico;Firma de artista, Amor;Individual;Expl¡cita;S¡;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
350;Calle;P£blico;Alta;Muro privado;Alta;Abstracto;Simple;Peque¤o;blanco;C lidos;Alta;Alta;Monocrom tico;Letras;Comunitario;Expl¡cita;No;vegan;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
351;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;negro;Neutros;Alta;Alta;Monocrom tico;Letras;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
